word,aoa,image,concrete,valence,arousal,familiar
naarheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
mariene,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vloot,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
keel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
nek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ring,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
halssnoer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
noodsaaklik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
benodig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
positief,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
negatief,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kleinkind,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
neef,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bekommerd,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
senuweeagtig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kanaal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
nuus,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
artikel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
koerant,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
middernag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die middag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gesond,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
normaal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
suidelike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
noordelike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
mond,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
neus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
atoom,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kernkrag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sweer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
duidelik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dit is duidelik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
see,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oseaan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
september,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oktober,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
belediging,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beledigend,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lessenaar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kantoor,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
amptelik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
amptelike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
soms,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dikwels,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
steenkool,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
olie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
knoffel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vyand,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
teenstander,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
keuse,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
opsie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
groen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oranje,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
planeet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wentelbaan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
opdrag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
volgorde,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
reël,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
organiseer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gevolg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uitkoms,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eiendom,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eienaar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lug,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
suurstof,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
koevert,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pakket,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lyding,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pyn,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kunstenaar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skilder,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
afdeling,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
paragraaf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bonatuurlike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
paranormale,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
volwasse,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ouer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
saak,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
deeltjie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ontvangs,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
partytjie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
entoesiasme,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
passie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kaartjie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
paspoort,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kode,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wagwoord,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
toekomstige,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verlede,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
roete,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pad,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ellendig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hartseer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
patrollie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
papier,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pen,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vagina,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
penis,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bevolking,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
mense,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ideaal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
volmaak,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vertoning,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prestasie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lipstiffie,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
parfuum,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
radius,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
omtrek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fase,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tydperk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
karakter,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
persoonlikheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uitsig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
perspektief,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prentjie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
foto,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
outograaf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fotograaf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
woordeboek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
frase,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
seksuele,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fisiese,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fragment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stuk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
koei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vark,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tablet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pil,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ruimtevaarder,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vlieënier,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
voorbereiding,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beplanning,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sement,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
plastiek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bak,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
plaat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verduideliking,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
plausibel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
afrigter,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
speler,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gemaklik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
aangenaam,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
teks,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gedig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dobbelary,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pokker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
krities,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
politieke,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beleid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
politikus,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
joernalistiek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die politiek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
status,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
posisie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
toeval,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
moontlikheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hulpeloos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kragloos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
letterlik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prakties,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prooi,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
roofdier,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
geboorte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
swangerskap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gereed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
voorberei,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kanselier,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
president,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
knoppie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pers,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pols,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
druk,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
waarde,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prys,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
monnik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
priester,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sekondêre,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
primêre,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prinses,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die prins,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tronk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gyselaar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gevangene,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
privaat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
privaatheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die nobel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prys,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
miskien,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
waarskynlik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kapsule,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sonde,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
moeilikheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
probleem,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
proses,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prosedure,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skep,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
produksie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
handelsmerk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
produk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fabriek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
produksie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
amateur,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
professionele,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dekaan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onderwyser,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
projek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
program,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verbode,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verbied,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
waarborg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
belofte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bewyse,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bewys,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prokureur,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
aanklaer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
reël,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
protokol,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
model,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
prototipe,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
in staat stel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verskaf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
mediese,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sielkundige,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
anatomie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sielkunde,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stoot,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
trek,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
invoeg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gesit,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hoeveelheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gehalte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die helfte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kwartaal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stadig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vinnig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
jakkals,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
konyn,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eekhoring,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wasbeer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
marathon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ras,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
besmetting,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
straling,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
irie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
woede,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ontvoerder,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
losprys,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
soms,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
selde,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
muis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rotte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kragopwekker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
reaktor,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
waar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
werklike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
optimisties,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
realisties,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eintlik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regtig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
voorste,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
agterste,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
billik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
redelik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
net,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onlangs,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
rekord,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
opname,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
toename,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verminder,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vars,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verfris,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
filosofie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
godsdiens,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onderdruk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bly,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uitsonderlike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
merkwaardig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vergeet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onthou,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uitskakel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verwyder,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
handves,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
huur,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regmaak,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
herstelwerk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oplos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
antwoord,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
loopbaan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
reputasie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vraag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
versoek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
weerstand,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
weerstaan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kroeg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
restaurant,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
agterkant,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
terugkeer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bonus,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beloning,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
arm,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ryk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
aandrywing,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ry,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
steel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
beroof,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
diefstal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
rooftog,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dramaties,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
romanties,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die keiser,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
rome,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ketting,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tou,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ploeg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
draai,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
spioenasie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sabotasie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sekuriteit,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
veiligheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
anker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
seil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
seerower,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
seevaarders,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sop,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
slaai,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pensioen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
salaris,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
veiling,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verkoop,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
samurai,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
modder,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sand,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
radar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
satelliet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
room,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sous,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
redding,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
spaar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die held,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die redder,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gerugte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skandaal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tatoeëermerk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
litteken,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kalender,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skedule,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
klas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skool,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tegnologie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wetenskap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
genie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wetenskaplike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
rubber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
veilig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verkies,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kies,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hardkoppig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
selfsugtig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
koop,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verkoop,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
parlement,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die senaat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
goewerneur,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
senator,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bring,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stuur,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
delikaat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sensitief,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
woord,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sin,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
toespraak,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
preek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
slaaf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dienskneg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
toevlugsoord,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skuiling,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bemanning,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skip,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stewels,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skoen,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
geskiet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skiet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ongesteld,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
siek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vorm,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
teken,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
frekwensie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sein,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stempel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
handtekening,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stil,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stilte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
goue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
silwer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bloot,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eenvoudig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
toilet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sink,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
druppel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sluk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
